point_id,bench,role,corner_label,hbt_section,temp_c,nx,selft,rb_label,rb_ohm,vce_v,ic_a,ic_per_nx_a,vbe_v
b_nx1_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,1,1,14k,1.4e4,5.200000e+00,1.041088e-10,1.041088e-10,1.903160e-07
b_nx1_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,1,1,14k,1.4e4,5.240000e+00,1.042537e-10,1.042537e-10,1.917822e-07
b_nx1_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,1,1,14k,1.4e4,5.280000e+00,1.043987e-10,1.043987e-10,1.932514e-07
b_nx1_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,1,1,14k,1.4e4,5.320000e+00,1.045440e-10,1.045440e-10,1.947235e-07
b_nx1_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,1,1,14k,1.4e4,5.360000e+00,1.046894e-10,1.046894e-10,1.961985e-07
b_nx1_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,1,1,14k,1.4e4,5.400000e+00,1.048351e-10,1.048351e-10,1.976764e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.000000e-01,3.921623e-10,4.902029e-11,2.124857e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.400000e-01,3.936119e-10,4.920149e-11,2.185914e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.800000e-01,3.942697e-10,4.928371e-11,2.224616e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.200000e-01,3.946222e-10,4.932778e-11,2.250988e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.600000e-01,3.948492e-10,4.935615e-11,2.270561e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.000000e-01,3.950212e-10,4.937765e-11,2.286384e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.400000e-01,3.951675e-10,4.939594e-11,2.300142e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.800000e-01,3.953016e-10,4.941270e-11,2.312764e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.200000e-01,3.954295e-10,4.942869e-11,2.324765e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.600000e-01,3.955542e-10,4.944427e-11,2.336431e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,6.000000e-01,3.956774e-10,4.945968e-11,2.347919e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,6.400000e-01,3.957998e-10,4.947498e-11,2.359322e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,6.800000e-01,3.959218e-10,4.949023e-11,2.370689e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,7.200000e-01,3.960438e-10,4.950547e-11,2.382053e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,7.600000e-01,3.961660e-10,4.952075e-11,2.393435e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,8.000000e-01,3.962883e-10,4.953604e-11,2.404847e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,8.400000e-01,3.964110e-10,4.955137e-11,2.416301e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,8.800000e-01,3.965340e-10,4.956675e-11,2.427806e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,9.200000e-01,3.966575e-10,4.958219e-11,2.439372e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,9.600000e-01,3.967814e-10,4.959767e-11,2.451006e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.000000e+00,3.969058e-10,4.961322e-11,2.462718e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.040000e+00,3.970308e-10,4.962885e-11,2.474514e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.080000e+00,3.971565e-10,4.964456e-11,2.486404e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.120000e+00,3.972830e-10,4.966038e-11,2.498396e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.160000e+00,3.974104e-10,4.967630e-11,2.510499e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.200000e+00,3.975383e-10,4.969229e-11,2.522721e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.240000e+00,3.976673e-10,4.970841e-11,2.535070e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.280000e+00,3.977973e-10,4.972466e-11,2.547556e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.320000e+00,3.979284e-10,4.974105e-11,2.560185e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.360000e+00,3.980604e-10,4.975755e-11,2.572968e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.400000e+00,3.981936e-10,4.977420e-11,2.585910e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.440000e+00,3.983281e-10,4.979101e-11,2.599021e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.480000e+00,3.984638e-10,4.980798e-11,2.612308e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.520000e+00,3.986008e-10,4.982510e-11,2.625779e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.560000e+00,3.987391e-10,4.984239e-11,2.639441e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.600000e+00,3.988790e-10,4.985988e-11,2.653301e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.640000e+00,3.990202e-10,4.987752e-11,2.667366e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.680000e+00,3.991630e-10,4.989538e-11,2.681642e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.720000e+00,3.993072e-10,4.991340e-11,2.696137e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.760000e+00,3.994531e-10,4.993164e-11,2.710855e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.800000e+00,3.996007e-10,4.995009e-11,2.725803e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.840000e+00,3.997498e-10,4.996872e-11,2.740986e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.880000e+00,3.999008e-10,4.998760e-11,2.756410e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.920000e+00,4.000535e-10,5.000669e-11,2.772081e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,1.960000e+00,4.002081e-10,5.002601e-11,2.788001e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.000000e+00,4.003642e-10,5.004552e-11,2.804177e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.040000e+00,4.005225e-10,5.006531e-11,2.820613e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.080000e+00,4.006826e-10,5.008533e-11,2.837312e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.120000e+00,4.008444e-10,5.010555e-11,2.854279e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.160000e+00,4.010082e-10,5.012602e-11,2.871517e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.200000e+00,4.011741e-10,5.014676e-11,2.889030e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.240000e+00,4.013419e-10,5.016774e-11,2.906820e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.280000e+00,4.015117e-10,5.018896e-11,2.924891e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.320000e+00,4.016839e-10,5.021049e-11,2.943245e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.360000e+00,4.018577e-10,5.023221e-11,2.961886e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.400000e+00,4.020337e-10,5.025421e-11,2.980814e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.440000e+00,4.022116e-10,5.027645e-11,3.000034e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.480000e+00,4.023917e-10,5.029896e-11,3.019545e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.520000e+00,4.025740e-10,5.032175e-11,3.039351e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.560000e+00,4.027580e-10,5.034475e-11,3.059453e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.600000e+00,4.029446e-10,5.036808e-11,3.079852e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.640000e+00,4.031332e-10,5.039165e-11,3.100550e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.680000e+00,4.033238e-10,5.041547e-11,3.121548e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.720000e+00,4.035170e-10,5.043962e-11,3.142846e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.760000e+00,4.037120e-10,5.046400e-11,3.164446e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.800000e+00,4.039092e-10,5.048865e-11,3.186348e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.840000e+00,4.041085e-10,5.051356e-11,3.208553e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.880000e+00,4.043098e-10,5.053873e-11,3.231062e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.920000e+00,4.045134e-10,5.056417e-11,3.253875e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,2.960000e+00,4.047195e-10,5.058994e-11,3.276991e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.000000e+00,4.049277e-10,5.061596e-11,3.300412e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.040000e+00,4.051376e-10,5.064220e-11,3.324136e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.080000e+00,4.053503e-10,5.066879e-11,3.348165e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.120000e+00,4.055647e-10,5.069559e-11,3.372498e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.160000e+00,4.057812e-10,5.072265e-11,3.397134e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.200000e+00,4.060002e-10,5.075003e-11,3.422074e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.240000e+00,4.062212e-10,5.077765e-11,3.447316e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.280000e+00,4.064445e-10,5.080556e-11,3.472861e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.320000e+00,4.066699e-10,5.083374e-11,3.498708e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.360000e+00,4.068975e-10,5.086219e-11,3.524856e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.400000e+00,4.071271e-10,5.089089e-11,3.551305e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.440000e+00,4.073586e-10,5.091982e-11,3.578053e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.480000e+00,4.075927e-10,5.094909e-11,3.605100e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.520000e+00,4.078287e-10,5.097859e-11,3.632445e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.560000e+00,4.080670e-10,5.100837e-11,3.660087e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.600000e+00,4.083074e-10,5.103843e-11,3.688025e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.640000e+00,4.085496e-10,5.106870e-11,3.716258e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.680000e+00,4.087942e-10,5.109927e-11,3.744785e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.720000e+00,4.090405e-10,5.113006e-11,3.773605e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.760000e+00,4.092894e-10,5.116118e-11,3.802717e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.800000e+00,4.095400e-10,5.119250e-11,3.832119e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.840000e+00,4.097928e-10,5.122410e-11,3.861811e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.880000e+00,4.100476e-10,5.125595e-11,3.891790e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.920000e+00,4.103044e-10,5.128805e-11,3.922056e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,3.960000e+00,4.105636e-10,5.132045e-11,3.952608e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.000000e+00,4.108246e-10,5.135308e-11,3.983443e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.040000e+00,4.110873e-10,5.138591e-11,4.014562e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.080000e+00,4.113525e-10,5.141906e-11,4.045961e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.120000e+00,4.116196e-10,5.145245e-11,4.077641e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.160000e+00,4.118886e-10,5.148607e-11,4.109599e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.200000e+00,4.121596e-10,5.151995e-11,4.141834e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.240000e+00,4.124325e-10,5.155406e-11,4.174344e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.280000e+00,4.127074e-10,5.158843e-11,4.207129e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.320000e+00,4.129842e-10,5.162302e-11,4.240186e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.360000e+00,4.132630e-10,5.165788e-11,4.273514e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.400000e+00,4.135435e-10,5.169294e-11,4.307112e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.440000e+00,4.138264e-10,5.172830e-11,4.340978e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.480000e+00,4.141107e-10,5.176384e-11,4.375110e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.520000e+00,4.143970e-10,5.179963e-11,4.409507e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.560000e+00,4.146854e-10,5.183568e-11,4.444168e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.600000e+00,4.149755e-10,5.187194e-11,4.479090e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.640000e+00,4.152675e-10,5.190844e-11,4.514273e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.680000e+00,4.155612e-10,5.194515e-11,4.549715e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.720000e+00,4.158572e-10,5.198215e-11,4.585413e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.760000e+00,4.161547e-10,5.201934e-11,4.621368e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.800000e+00,4.164541e-10,5.205676e-11,4.657576e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.840000e+00,4.167550e-10,5.209438e-11,4.694037e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.880000e+00,4.170583e-10,5.213229e-11,4.730749e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.920000e+00,4.173629e-10,5.217036e-11,4.767710e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,4.960000e+00,4.176689e-10,5.220861e-11,4.804919e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.000000e+00,4.179771e-10,5.224714e-11,4.842374e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.040000e+00,4.182877e-10,5.228596e-11,4.880074e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.080000e+00,4.185990e-10,5.232488e-11,4.918016e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.120000e+00,4.189127e-10,5.236409e-11,4.956201e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.160000e+00,4.192273e-10,5.240341e-11,4.994625e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.200000e+00,4.195445e-10,5.244306e-11,5.033288e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.240000e+00,4.198631e-10,5.248289e-11,5.072188e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.280000e+00,4.201833e-10,5.252291e-11,5.111322e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.320000e+00,4.205053e-10,5.256316e-11,5.150691e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.360000e+00,4.208290e-10,5.260362e-11,5.190292e-07
b_nx8_bcs_125c_rb14k_st1,B,control-snapback,bcs,hbt_bcs,125,8,1,14k,1.4e4,5.400000e+00,4.211540e-10,5.264425e-11,5.230124e-07
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,2.000000e-01,6.000048e-13,6.000048e-13,5.600083e-09
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,2.400000e-01,7.200056e-13,7.200056e-13,6.720083e-09
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,2.800000e-01,8.400050e-13,8.400050e-13,7.840084e-09
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,3.200000e-01,9.600053e-13,9.600053e-13,8.960083e-09
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,3.600000e-01,1.080005e-12,1.080005e-12,1.008008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,4.000000e-01,1.200005e-12,1.200005e-12,1.120008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,4.400000e-01,1.320004e-12,1.320004e-12,1.232008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,4.800000e-01,1.440004e-12,1.440004e-12,1.344008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,5.200000e-01,1.560003e-12,1.560003e-12,1.456008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,5.600000e-01,1.680005e-12,1.680005e-12,1.568008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,6.000000e-01,1.800002e-12,1.800002e-12,1.680008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,6.400000e-01,1.920003e-12,1.920003e-12,1.792008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,6.800000e-01,2.040002e-12,2.040002e-12,1.904008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,7.200000e-01,2.160004e-12,2.160004e-12,2.016008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,7.600000e-01,2.280003e-12,2.280003e-12,2.128008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,8.000000e-01,2.400004e-12,2.400004e-12,2.240008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,8.400000e-01,2.520003e-12,2.520003e-12,2.352008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,8.800000e-01,2.640001e-12,2.640001e-12,2.464008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,9.200000e-01,2.760002e-12,2.760002e-12,2.576008e-08
b_nx1_wcs_-40c_rb14k_st1,B,control-snapback,wcs,hbt_wcs,-40,1,1,14k,1.4e4,9.600000e-01,2.880003e-12,2.880003e-12,2.688008e-08
